Timestamp,0,1,2
12/8/2019 21:00:26,They both sound equally realistic.,They both sound equally realistic.,They both sound equally realistic.
12/8/2019 21:00:39,They both sound equally realistic.,https://drive.google.com/open?id=1HkBcgOVYPa_gyeIupRV_AVYB7xzBGfNg,They both sound equally realistic.
12/8/2019 21:00:58,They both sound equally realistic.,They both sound equally realistic.,They both sound equally realistic.
12/8/2019 21:02:45,https://drive.google.com/open?id=15HAclRropf3OxZfogA2JZHvxhRNsMfK-,https://drive.google.com/open?id=1HkBcgOVYPa_gyeIupRV_AVYB7xzBGfNg,They both sound equally realistic.
12/8/2019 21:04:24,https://drive.google.com/open?id=16WI4SQqbOeCJT6Ro5xAdCVl6OG_3BnAD,They both sound equally realistic.,https://drive.google.com/open?id=1pvtWch6eAozcnmdANx_HpEbhqalj7H8l
12/8/2019 21:05:25,https://drive.google.com/open?id=15HAclRropf3OxZfogA2JZHvxhRNsMfK-,https://drive.google.com/open?id=1DBhllRQoKDCV4godjU09MTTgMq0WQ0NK,https://drive.google.com/open?id=1pvtWch6eAozcnmdANx_HpEbhqalj7H8l
12/8/2019 21:05:55,https://drive.google.com/open?id=15HAclRropf3OxZfogA2JZHvxhRNsMfK-,https://drive.google.com/open?id=1DBhllRQoKDCV4godjU09MTTgMq0WQ0NK,https://drive.google.com/open?id=1BhwvnRg-G4vkvd6YG-DmZNbrBvvancTN
12/8/2019 21:28:31,https://drive.google.com/open?id=15HAclRropf3OxZfogA2JZHvxhRNsMfK-,https://drive.google.com/open?id=1DBhllRQoKDCV4godjU09MTTgMq0WQ0NK,They both sound equally realistic.
12/8/2019 21:40:38,https://drive.google.com/open?id=15HAclRropf3OxZfogA2JZHvxhRNsMfK-,https://drive.google.com/open?id=1DBhllRQoKDCV4godjU09MTTgMq0WQ0NK,https://drive.google.com/open?id=1BhwvnRg-G4vkvd6YG-DmZNbrBvvancTN
12/8/2019 21:41:46,https://drive.google.com/open?id=16WI4SQqbOeCJT6Ro5xAdCVl6OG_3BnAD,https://drive.google.com/open?id=1HkBcgOVYPa_gyeIupRV_AVYB7xzBGfNg,https://drive.google.com/open?id=1BhwvnRg-G4vkvd6YG-DmZNbrBvvancTN
12/8/2019 22:01:13,https://drive.google.com/open?id=16WI4SQqbOeCJT6Ro5xAdCVl6OG_3BnAD,https://drive.google.com/open?id=1HkBcgOVYPa_gyeIupRV_AVYB7xzBGfNg,https://drive.google.com/open?id=1pvtWch6eAozcnmdANx_HpEbhqalj7H8l
12/8/2019 22:31:45,https://drive.google.com/open?id=15HAclRropf3OxZfogA2JZHvxhRNsMfK-,https://drive.google.com/open?id=1HkBcgOVYPa_gyeIupRV_AVYB7xzBGfNg,https://drive.google.com/open?id=1pvtWch6eAozcnmdANx_HpEbhqalj7H8l
12/9/2019 0:24:04,https://drive.google.com/open?id=15HAclRropf3OxZfogA2JZHvxhRNsMfK-,They both sound equally realistic.,https://drive.google.com/open?id=1BhwvnRg-G4vkvd6YG-DmZNbrBvvancTN
12/9/2019 0:28:55,https://drive.google.com/open?id=15HAclRropf3OxZfogA2JZHvxhRNsMfK-,https://drive.google.com/open?id=1DBhllRQoKDCV4godjU09MTTgMq0WQ0NK,https://drive.google.com/open?id=1BhwvnRg-G4vkvd6YG-DmZNbrBvvancTN
12/9/2019 0:29:28,https://drive.google.com/open?id=15HAclRropf3OxZfogA2JZHvxhRNsMfK-,https://drive.google.com/open?id=1HkBcgOVYPa_gyeIupRV_AVYB7xzBGfNg,https://drive.google.com/open?id=1pvtWch6eAozcnmdANx_HpEbhqalj7H8l
12/9/2019 0:41:22,https://drive.google.com/open?id=15HAclRropf3OxZfogA2JZHvxhRNsMfK-,They both sound equally realistic.,https://drive.google.com/open?id=1pvtWch6eAozcnmdANx_HpEbhqalj7H8l
12/9/2019 0:45:06,https://drive.google.com/open?id=16WI4SQqbOeCJT6Ro5xAdCVl6OG_3BnAD,They both sound equally realistic.,https://drive.google.com/open?id=1pvtWch6eAozcnmdANx_HpEbhqalj7H8l
12/9/2019 0:50:54,https://drive.google.com/open?id=16WI4SQqbOeCJT6Ro5xAdCVl6OG_3BnAD,They both sound equally realistic.,https://drive.google.com/open?id=1pvtWch6eAozcnmdANx_HpEbhqalj7H8l
12/9/2019 0:52:47,https://drive.google.com/open?id=15HAclRropf3OxZfogA2JZHvxhRNsMfK-,They both sound equally realistic.,https://drive.google.com/open?id=1BhwvnRg-G4vkvd6YG-DmZNbrBvvancTN
12/9/2019 4:59:00,They both sound equally realistic.,They both sound equally realistic.,They both sound equally realistic.
12/9/2019 6:58:45,https://drive.google.com/open?id=15HAclRropf3OxZfogA2JZHvxhRNsMfK-,https://drive.google.com/open?id=1DBhllRQoKDCV4godjU09MTTgMq0WQ0NK,https://drive.google.com/open?id=1pvtWch6eAozcnmdANx_HpEbhqalj7H8l
12/9/2019 8:26:59,https://drive.google.com/open?id=15HAclRropf3OxZfogA2JZHvxhRNsMfK-,https://drive.google.com/open?id=1HkBcgOVYPa_gyeIupRV_AVYB7xzBGfNg,They both sound equally realistic.
12/9/2019 11:41:44,https://drive.google.com/open?id=16WI4SQqbOeCJT6Ro5xAdCVl6OG_3BnAD,https://drive.google.com/open?id=1HkBcgOVYPa_gyeIupRV_AVYB7xzBGfNg,https://drive.google.com/open?id=1pvtWch6eAozcnmdANx_HpEbhqalj7H8l
12/9/2019 11:41:56,They both sound equally realistic.,They both sound equally realistic.,They both sound equally realistic.
12/9/2019 13:26:53,They both sound equally realistic.,https://drive.google.com/open?id=1HkBcgOVYPa_gyeIupRV_AVYB7xzBGfNg,They both sound equally realistic.
12/9/2019 14:15:37,https://drive.google.com/open?id=16WI4SQqbOeCJT6Ro5xAdCVl6OG_3BnAD,They both sound equally realistic.,https://drive.google.com/open?id=1pvtWch6eAozcnmdANx_HpEbhqalj7H8l
12/9/2019 15:35:15,https://drive.google.com/open?id=15HAclRropf3OxZfogA2JZHvxhRNsMfK-,https://drive.google.com/open?id=1HkBcgOVYPa_gyeIupRV_AVYB7xzBGfNg,https://drive.google.com/open?id=1BhwvnRg-G4vkvd6YG-DmZNbrBvvancTN
12/9/2019 15:44:21,They both sound equally realistic.,They both sound equally realistic.,They both sound equally realistic.
12/9/2019 16:53:09,https://drive.google.com/open?id=15HAclRropf3OxZfogA2JZHvxhRNsMfK-,They both sound equally realistic.,https://drive.google.com/open?id=1pvtWch6eAozcnmdANx_HpEbhqalj7H8l
12/9/2019 16:53:32,They both sound equally realistic.,https://drive.google.com/open?id=1DBhllRQoKDCV4godjU09MTTgMq0WQ0NK,They both sound equally realistic.
12/9/2019 17:18:44,https://drive.google.com/open?id=15HAclRropf3OxZfogA2JZHvxhRNsMfK-,https://drive.google.com/open?id=1HkBcgOVYPa_gyeIupRV_AVYB7xzBGfNg,https://drive.google.com/open?id=1BhwvnRg-G4vkvd6YG-DmZNbrBvvancTN
12/9/2019 18:21:45,https://drive.google.com/open?id=15HAclRropf3OxZfogA2JZHvxhRNsMfK-,They both sound equally realistic.,https://drive.google.com/open?id=1pvtWch6eAozcnmdANx_HpEbhqalj7H8l
12/9/2019 19:06:08,https://drive.google.com/open?id=15HAclRropf3OxZfogA2JZHvxhRNsMfK-,They both sound equally realistic.,https://drive.google.com/open?id=1BhwvnRg-G4vkvd6YG-DmZNbrBvvancTN
12/9/2019 20:18:28,https://drive.google.com/open?id=16WI4SQqbOeCJT6Ro5xAdCVl6OG_3BnAD,https://drive.google.com/open?id=1DBhllRQoKDCV4godjU09MTTgMq0WQ0NK,https://drive.google.com/open?id=1pvtWch6eAozcnmdANx_HpEbhqalj7H8l
